step,m,time
1,16,14
1,16,16
1,16,13
1,16,13
1,16,18
1,16,16
1,16,15
1,16,13
1,16,14
1,16,17
1,16,11
1,16,14
1,16,16
1,16,14
1,16,16
1,16,17
1,16,17
1,16,25
1,16,17
1,16,14
1,16,13
1,16,15
1,16,14
1,16,15
1,16,15
1,16,14
1,16,15
1,16,16
1,16,14
1,16,12
1,16,18
1,16,18
1,16,15
1,16,17
1,16,14
1,16,13
1,16,12
1,16,14
1,16,13
1,16,15
1,16,16
1,16,11
1,16,14
1,16,16
1,16,18
1,16,14
1,16,16
1,16,12
1,16,16
1,16,14
1,16,12
1,16,17
1,16,12
1,16,18
1,16,16
1,16,18
1,16,17
1,16,14
1,16,10
1,16,8
1,16,11
1,16,12
1,16,17
1,16,12
1,16,15
1,16,15
1,16,10
1,16,8
1,16,11
1,16,10
1,16,12
1,16,11
1,16,8
1,16,14
1,16,13
1,16,15
1,16,15
1,16,10
1,16,15
1,16,15
1,16,16
1,32,17
1,32,22
1,32,21
1,32,22
1,32,21
1,32,36
1,32,34
1,32,33
1,32,29
1,32,30
1,32,32
1,32,34
1,32,30
1,32,36
1,32,34
1,32,33
1,32,27
1,32,28
1,32,28
1,32,33
1,32,34
1,32,30
1,32,30
1,32,31
1,32,35
1,32,32
1,32,30
1,32,32
1,32,30
1,32,37
1,32,31
1,32,30
1,32,31
1,32,25
1,32,28
1,32,28
1,32,28
1,32,34
1,32,33
1,32,38
1,32,32
1,32,24
1,32,27
1,32,26
1,32,25
1,32,25
1,32,30
1,32,32
1,32,35
1,32,29
1,32,33
1,32,30
1,32,34
1,32,35
1,32,35
1,32,33
1,32,31
1,32,31
1,32,34
1,32,32
1,32,33
1,32,31
1,32,27
1,32,34
1,32,35
1,32,30
1,32,30
1,32,34
1,32,33
1,32,35
1,32,32
1,32,36
1,32,31
1,32,29
1,32,29
1,32,25
1,32,25
1,32,30
1,32,32
1,32,31
1,32,33
1,32,32
1,32,33
1,32,30
1,32,32
1,32,31
1,32,34
1,32,33
1,32,32
1,32,32
1,32,37
1,32,31
1,32,32
1,32,34
1,32,31
1,32,35
1,32,30
1,32,29
1,32,33
1,32,33
1,64,53
1,64,58
1,64,62
1,64,68
1,64,51
1,64,57
1,64,59
1,64,68
1,64,62
1,64,55
1,64,66
1,64,63
1,64,68
1,64,67
1,64,66
1,64,64
1,64,67
1,64,67
1,64,58
1,64,68
1,64,63
1,64,71
1,64,66
1,64,69
1,64,63
1,64,61
1,64,64
1,64,66
1,64,68
1,64,71
1,64,68
1,64,62
1,64,62
1,64,65
1,64,69
1,64,60
1,64,68
1,64,53
1,64,53
1,64,68
1,64,65
1,64,59
1,64,66
1,64,68
1,64,61
1,64,66
1,64,70
1,64,64
1,64,68
1,64,65
1,64,60
1,64,70
1,64,69
1,64,69
1,64,56
1,64,59
1,64,67
1,64,58
1,64,58
1,64,67
1,64,69
1,64,69
1,64,56
1,64,73
1,64,66
1,64,73
1,64,63
1,64,57
1,64,63
1,64,64
1,64,66
1,64,65
1,64,72
1,64,60
1,64,70
1,64,53
1,64,59
1,64,67
1,64,66
1,64,56
1,64,54
1,64,58
1,64,69
1,64,72
1,64,68
1,64,63
1,64,67
1,64,64
1,64,61
1,64,67
1,64,63
1,64,66
1,64,60
1,64,62
1,64,59
1,64,62
1,64,27
1,64,68
1,64,61
1,64,77
1,128,135
1,128,119
1,128,109
1,128,115
1,128,126
1,128,132
1,128,122
1,128,135
1,128,149
1,128,132
1,128,131
1,128,130
1,128,126
1,128,130
1,128,114
1,128,133
1,128,109
1,128,117
1,128,134
1,128,140
1,128,128
1,128,132
1,128,137
1,128,126
1,128,134
1,128,133
1,128,141
1,128,134
1,128,125
1,128,126
1,128,127
1,128,150
1,128,127
1,128,128
1,128,137
1,128,128
1,128,121
1,128,138
1,128,131
1,128,148
1,128,139
1,128,135
1,128,138
1,128,132
1,128,132
1,128,138
1,128,121
1,128,128
1,128,124
1,128,131
1,128,127
1,128,117
1,128,137
1,128,109
1,128,133
1,128,126
1,128,135
1,128,123
1,128,121
1,128,135
1,128,138
1,128,137
1,128,147
1,128,144
1,128,121
1,128,135
1,128,135
1,128,132
1,128,140
1,128,134
1,128,130
1,128,132
1,128,120
1,128,138
1,128,114
1,128,135
1,128,142
1,128,128
1,128,132
1,128,117
1,128,131
1,128,123
1,128,121
1,128,121
1,128,131
1,128,127
1,128,132
1,128,144
1,128,140
1,128,123
1,128,122
1,128,124
1,128,111
1,128,125
1,128,136
1,128,139
1,128,145
1,128,134
1,128,132
1,128,119
1,256,249
1,256,276
1,256,277
1,256,275
1,256,199
1,256,285
1,256,263
1,256,283
1,256,278
1,256,283
1,256,232
1,256,272
1,256,275
1,256,253
1,256,264
1,256,278
1,256,268
1,256,276
1,256,276
1,256,255
1,256,284
1,256,251
1,256,245
1,256,273
1,256,275
1,256,293
1,256,288
1,256,263
1,256,251
1,256,267
1,256,261
1,256,269
1,256,273
1,256,258
1,256,215
1,256,275
1,256,284
1,256,286
1,256,269
1,256,285
1,256,285
1,256,268
1,256,275
1,256,282
1,256,280
1,256,260
1,256,272
1,256,246
1,256,261
1,256,263
1,256,272
1,256,227
1,256,263
1,256,282
1,256,280
1,256,285
1,256,239
1,256,258
1,256,278
1,256,286
1,256,265
1,256,268
1,256,280
1,256,269
1,256,283
1,256,275
1,256,280
1,256,282
1,256,274
1,256,276
1,256,277
1,256,272
1,256,278
1,256,288
1,256,276
1,256,238
1,256,281
1,256,273
1,256,249
1,256,275
1,256,268
1,256,273
1,256,277
1,256,269
1,256,273
1,256,284
1,256,271
1,256,274
1,256,255
1,256,275
1,256,280
1,256,268
1,256,285
1,256,288
1,256,268
1,256,273
1,256,272
1,256,274
1,256,276
1,256,276
1,512,528
1,512,539
1,512,524
1,512,531
1,512,517
1,512,463
1,512,534
1,512,523
1,512,528
1,512,417
1,512,402
1,512,514
1,512,443
1,512,531
1,512,528
1,512,498
1,512,526
1,512,493
1,512,451
1,512,524
1,512,445
1,512,543
1,512,525
1,512,471
1,512,509
1,512,494
1,512,558
1,512,505
1,512,552
1,512,541
1,512,525
1,512,534
1,512,451
1,512,532
1,512,521
1,512,522
1,512,541
1,512,538
1,512,518
1,512,516
1,512,519
1,512,491
1,512,535
1,512,531
1,512,484
1,512,535
1,512,484
1,512,540
1,512,530
1,512,488
1,512,500
1,512,452
1,512,496
1,512,431
1,512,537
1,512,498
1,512,526
1,512,538
1,512,492
1,512,488
1,512,536
1,512,531
1,512,450
1,512,524
1,512,478
1,512,507
1,512,530
1,512,468
1,512,525
1,512,511
1,512,523
1,512,524
1,512,486
1,512,506
1,512,479
1,512,515
1,512,502
1,512,512
1,512,522
1,512,523
1,512,531
1,512,453
1,512,516
1,512,540
1,512,456
1,512,512
1,512,481
1,512,521
1,512,483
1,512,496
1,512,507
1,512,549
1,512,526
1,512,505
1,512,508
1,512,499
1,512,463
1,512,415
1,512,523
1,512,528
1,1024,921
1,1024,1006
1,1024,1037
1,1024,1016
1,1024,1021
1,1024,1025
1,1024,1038
1,1024,1010
1,1024,1019
1,1024,927
1,1024,1040
1,1024,1022
1,1024,1001
1,1024,1069
1,1024,1008
1,1024,991
1,1024,1014
1,1024,1022
1,1024,966
1,1024,1008
1,1024,1006
1,1024,1031
1,1024,1029
1,1024,974
1,1024,1010
1,1024,1001
1,1024,941
1,1024,998
1,1024,924
1,1024,1044
1,1024,1017
1,1024,1000
1,1024,1033
1,1024,1012
1,1024,1024
1,1024,974
1,1024,1003
1,1024,980
1,1024,1003
1,1024,938
1,1024,958
1,1024,955
1,1024,1016
1,1024,1011
1,1024,925
1,1024,1003
1,1024,1053
1,1024,955
1,1024,957
1,1024,920
1,1024,1013
1,1024,947
1,1024,1012
1,1024,985
1,1024,1001
1,1024,912
1,1024,1020
1,1024,1011
1,1024,991
1,1024,1001
1,1024,1015
1,1024,1022
1,1024,996
1,1024,1039
1,1024,1016
1,1024,1032
1,1024,980
1,1024,1015
1,1024,938
1,1024,1004
1,1024,1034
1,1024,1007
1,1024,960
1,1024,1025
1,1024,939
1,1024,953
1,1024,922
1,1024,994
1,1024,945
1,1024,1001
1,1024,1020
1,1024,1004
1,1024,1002
1,1024,972
1,1024,1002
1,1024,1028
1,1024,1007
1,1024,946
1,1024,1029
1,1024,936
1,1024,950
1,1024,832
1,1024,973
1,1024,1036
1,1024,1018
1,1024,925
1,1024,984
1,1024,991
1,1024,969
1,1024,988
1,2048,1985
1,2048,1901
1,2048,1972
1,2048,1975
1,2048,2066
1,2048,1967
1,2048,2010
1,2048,1943
1,2048,1968
1,2048,2023
1,2048,1999
1,2048,1939
1,2048,1933
1,2048,2022
1,2048,2062
1,2048,2092
1,2048,1988
1,2048,1972
1,2048,2011
1,2048,1941
1,2048,2051
1,2048,2002
1,2048,1857
1,2048,1979
1,2048,1998
1,2048,1963
1,2048,2070
1,2048,2034
1,2048,1920
1,2048,2010
1,2048,2026
1,2048,1995
1,2048,2014
1,2048,1954
1,2048,1899
1,2048,1933
1,2048,2005
1,2048,2033
1,2048,1823
1,2048,1815
1,2048,2020
1,2048,1967
1,2048,1745
1,2048,1836
1,2048,1807
1,2048,1851
1,2048,1880
1,2048,1868
1,2048,1933
1,2048,1926
1,2048,1921
1,2048,1962
1,2048,1987
1,2048,1877
1,2048,1763
1,2048,1853
1,2048,1780
1,2048,2004
1,2048,1761
1,2048,1754
1,2048,1970
1,2048,1952
1,2048,1990
1,2048,1964
1,2048,2016
1,2048,2031
1,2048,2060
1,2048,2038
1,2048,1910
1,2048,1943
1,2048,1883
1,2048,1968
1,2048,1964
1,2048,1930
1,2048,1992
1,2048,1893
1,2048,2025
1,2048,1882
1,2048,2001
1,2048,1875
1,2048,1920
1,2048,1899
1,2048,1706
1,2048,1872
1,2048,2012
1,2048,1939
1,2048,1964
1,2048,1898
1,2048,2090
1,2048,1974
1,2048,1927
1,2048,1883
1,2048,1975
1,2048,1931
1,2048,1993
1,2048,2045
1,2048,1982
1,2048,2086
1,2048,1996
1,2048,1928
1,4096,3973
1,4096,3772
1,4096,3921
1,4096,4082
1,4096,3963
1,4096,4012
1,4096,3871
1,4096,3882
1,4096,3957
1,4096,4110
1,4096,4083
1,4096,4035
1,4096,4077
1,4096,3933
1,4096,3947
1,4096,3891
1,4096,3927
1,4096,3746
1,4096,3739
1,4096,3867
1,4096,3897
1,4096,3807
1,4096,3867
1,4096,4105
1,4096,3772
1,4096,3824
1,4096,3923
1,4096,4006
1,4096,3909
1,4096,4047
1,4096,3958
1,4096,3977
1,4096,3896
1,4096,4107
1,4096,3910
1,4096,3921
1,4096,3998
1,4096,4056
1,4096,3887
1,4096,3869
1,4096,3712
1,4096,4048
1,4096,3798
1,4096,3974
1,4096,4068
1,4096,3999
1,4096,3950
1,4096,4052
1,4096,3924
1,4096,4040
1,4096,3883
1,4096,3454
1,4096,3592
1,4096,3997
1,4096,3920
1,4096,3981
1,4096,4018
1,4096,4012
1,4096,3880
1,4096,3960
1,4096,4044
1,4096,3886
1,4096,4038
1,4096,4145
1,4096,3846
1,4096,3978
1,4096,4017
1,4096,3813
1,4096,4049
1,4096,4065
1,4096,4072
1,4096,4043
1,4096,3983
1,4096,4126
1,4096,3984
1,4096,3921
1,4096,4051
1,4096,3874
1,4096,4069
1,4096,3817
1,4096,4106
1,4096,3820
1,4096,4026
1,4096,3985
1,4096,4017
1,4096,4005
1,4096,3922
1,4096,4065
1,4096,4033
1,4096,4025
1,4096,3732
1,4096,3791
1,4096,3742
1,4096,3872
1,4096,3718
1,4096,3860
1,4096,4103
1,4096,3880
1,4096,3913
1,4096,3810
1,8192,7884
1,8192,7952
1,8192,7909
1,8192,7876
1,8192,7911
1,8192,7894
1,8192,7568
1,8192,7849
1,8192,7419
1,8192,7979
1,8192,8019
1,8192,8105
1,8192,7967
1,8192,7995
1,8192,7884
1,8192,7883
1,8192,7971
1,8192,8045
1,8192,7875
1,8192,7782
1,8192,7906
1,8192,8163
1,8192,7964
1,8192,7941
1,8192,7517
1,8192,7806
1,8192,7184
1,8192,7620
1,8192,8108
1,8192,8016
1,8192,7914
1,8192,8063
1,8192,7997
1,8192,8052
1,8192,7978
1,8192,8058
1,8192,8075
1,8192,7906
1,8192,8136
1,8192,7893
1,8192,8022
1,8192,8035
1,8192,7839
1,8192,7706
1,8192,7811
1,8192,7625
1,8192,8063
1,8192,7993
1,8192,7954
1,8192,7990
1,8192,7978
1,8192,7966
1,8192,7518
1,8192,8170
1,8192,7804
1,8192,8011
1,8192,8077
1,8192,7902
1,8192,8022
1,8192,7633
1,8192,7337
1,8192,7907
1,8192,7646
1,8192,7693
1,8192,7942
1,8192,8024
1,8192,7738
1,8192,7968
1,8192,7838
1,8192,7650
1,8192,7751
1,8192,8049
1,8192,7787
1,8192,7817
1,8192,7868
1,8192,8005
1,8192,8078
1,8192,7990
1,8192,7948
1,8192,7844
1,8192,7508
1,8192,7514
1,8192,7851
1,8192,7837
1,8192,7891
1,8192,8063
1,8192,8102
1,8192,7861
1,8192,7964
1,8192,8193
1,8192,7881
1,8192,8017
1,8192,7909
1,8192,8063
1,8192,8076
1,8192,8031
1,8192,7998
1,8192,7889
1,8192,7520
1,8192,7738
1,16384,13096
1,16384,14047
1,16384,14375
1,16384,13807
1,16384,13673
1,16384,13792
1,16384,13204
1,16384,12312
1,16384,11694
1,16384,13811
1,16384,13822
1,16384,13775
1,16384,14282
1,16384,13841
1,16384,13565
1,16384,13499
1,16384,13858
1,16384,14174
1,16384,14414
1,16384,14926
1,16384,14281
1,16384,14500
1,16384,16580
1,16384,13283
1,16384,13343
1,16384,13359
1,16384,12788
1,16384,14259
1,16384,14152
1,16384,14392
1,16384,14277
1,16384,14230
1,16384,13968
1,16384,14388
1,16384,13603
1,16384,13176
1,16384,12920
1,16384,14102
1,16384,13624
1,16384,13701
1,16384,15544
1,16384,14827
1,16384,14734
1,16384,14251
1,16384,13960
1,16384,13279
1,16384,13426
1,16384,14030
1,16384,14397
1,16384,14049
1,16384,14186
1,16384,14503
1,16384,15758
1,16384,15199
1,16384,15189
1,16384,15167
1,16384,15452
1,16384,14660
1,16384,14435
1,16384,15284
1,16384,15907
1,16384,15196
1,16384,15526
1,16384,14881
1,16384,15086
1,16384,15103
1,16384,15590
1,16384,15539
1,16384,15754
1,16384,15425
1,16384,15855
1,16384,15410
1,16384,15591
1,16384,14862
1,16384,15398
1,16384,15487
1,16384,15478
1,16384,15439
1,16384,15762
1,16384,15412
1,16384,15835
1,16384,15641
1,16384,14911
1,16384,14415
1,16384,14471
1,16384,15744
1,16384,15679
1,16384,15404
1,16384,15912
1,16384,19971
1,16384,15512
1,16384,15172
1,16384,14908
1,16384,15031
1,16384,15581
1,16384,15832
1,16384,15333
1,16384,15609
1,16384,15662
1,16384,15883
1,32768,30212
1,32768,31346
1,32768,32006
1,32768,31855
1,32768,31339
1,32768,30499
1,32768,30253
1,32768,31727
1,32768,31509
1,32768,30634
1,32768,30976
1,32768,31731
1,32768,31708
1,32768,30711
1,32768,30404
1,32768,30806
1,32768,31544
1,32768,31745
1,32768,31613
1,32768,30373
1,32768,31628
1,32768,31725
1,32768,31678
1,32768,31020
1,32768,30674
1,32768,31524
1,32768,31903
1,32768,32109
1,32768,30621
1,32768,31640
1,32768,31795
1,32768,31508
1,32768,31279
1,32768,30831
1,32768,31268
1,32768,31709
1,32768,32362
1,32768,30623
1,32768,30959
1,32768,31756
1,32768,31654
1,32768,31343
1,32768,30099
1,32768,31165
1,32768,31401
1,32768,31507
1,32768,31003
1,32768,30363
1,32768,31707
1,32768,31782
1,32768,31443
1,32768,29537
1,32768,31128
1,32768,31117
1,32768,31130
1,32768,32164
1,32768,30253
1,32768,30926
1,32768,36569
1,32768,31864
1,32768,31279
1,32768,30450
1,32768,31347
1,32768,31316
1,32768,31684
1,32768,30585
1,32768,31161
1,32768,31655
1,32768,31923
1,32768,31729
1,32768,30201
1,32768,31476
1,32768,31188
1,32768,31668
1,32768,31462
1,32768,29475
1,32768,31591
1,32768,31506
1,32768,32126
1,32768,30526
1,32768,31305
1,32768,31590
1,32768,31263
1,32768,31072
1,32768,29633
1,32768,31154
1,32768,31544
1,32768,31592
1,32768,31671
1,32768,30634
1,32768,31773
1,32768,31883
1,32768,31935
1,32768,30011
1,32768,30423
1,32768,31511
1,32768,31833
1,32768,31588
1,32768,30291
1,32768,30755
1,65536,60716
1,65536,62453
1,65536,61992
1,65536,62729
1,65536,61681
1,65536,62492
1,65536,61594
1,65536,60571
1,65536,62194
1,65536,61120
1,65536,63251
1,65536,59384
1,65536,62024
1,65536,61731
1,65536,60818
1,65536,62567
1,65536,60516
1,65536,62681
1,65536,60567
1,65536,62470
1,65536,61393
1,65536,68703
1,65536,61502
1,65536,59968
1,65536,62447
1,65536,60839
1,65536,62642
1,65536,61451
1,65536,61513
1,65536,61103
1,65536,60888
1,65536,62303
1,65536,61092
1,65536,62642
1,65536,61438
1,65536,61915
1,65536,61449
1,65536,61563
1,65536,62200
1,65536,60610
1,65536,60897
1,65536,61045
1,65536,62881
1,65536,60745
1,65536,61754
1,65536,61055
1,65536,61652
1,65536,62871
1,65536,61563
1,65536,61859
1,65536,60821
1,65536,61011
1,65536,60859
1,65536,61732
1,65536,61687
1,65536,61222
1,65536,62035
1,65536,60634
1,65536,62223
1,65536,60480
1,65536,62543
1,65536,61387
1,65536,62519
1,65536,61978
1,65536,60738
1,65536,61168
1,65536,60765
1,65536,62210
1,65536,60904
1,65536,61559
1,65536,61716
1,65536,60903
1,65536,61593
1,65536,61448
1,65536,61880
1,65536,60341
1,65536,62222
1,65536,60835
1,65536,62003
1,65536,61617
1,65536,60255
1,65536,63055
1,65536,62092
1,65536,62189
1,65536,61452
1,65536,62390
1,65536,61107
1,65536,60179
1,65536,60637
1,65536,61637
1,65536,61563
1,65536,61301
1,65536,61700
1,65536,61169
1,65536,62586
1,65536,60001
1,65536,61978
1,65536,62003
1,65536,61426
1,65536,62945
1,131072,122549
1,131072,122874
1,131072,122253
1,131072,121873
1,131072,122836
1,131072,122001
1,131072,122036
1,131072,120152
1,131072,121661
1,131072,123924
1,131072,122893
1,131072,119956
1,131072,109454
1,131072,123028
1,131072,123373
1,131072,123686
1,131072,122555
1,131072,123394
1,131072,122241
1,131072,121764
1,131072,122908
1,131072,122399
1,131072,121767
1,131072,122810
1,131072,123062
1,131072,123769
1,131072,122362
1,131072,122718
1,131072,121401
1,131072,122345
1,131072,122248
1,131072,122577
1,131072,123152
1,131072,118945
1,131072,122897
1,131072,122760
1,131072,122126
1,131072,121048
1,131072,121239
1,131072,122262
1,131072,120838
1,131072,122121
1,131072,121862
1,131072,121516
1,131072,122252
1,131072,123085
1,131072,127640
1,131072,123222
1,131072,121890
1,131072,122844
1,131072,122244
1,131072,121270
1,131072,120958
1,131072,122517
1,131072,121841
1,131072,122900
1,131072,123517
1,131072,123156
1,131072,122016
1,131072,122931
1,131072,121973
1,131072,123053
1,131072,123133
1,131072,121589
1,131072,123904
1,131072,123898
1,131072,121056
1,131072,120655
1,131072,121382
1,131072,120140
1,131072,119661
1,131072,122189
1,131072,122930
1,131072,122519
1,131072,122370
1,131072,122701
1,131072,130280
1,131072,123547
1,131072,123320
1,131072,122161
1,131072,123408
1,131072,127471
1,131072,122702
1,131072,122805
1,131072,123026
1,131072,121959
1,131072,122784
1,131072,122267
1,131072,123360
1,131072,122862
1,131072,122204
1,131072,123427
1,131072,122513
1,131072,121861
1,131072,122832
1,131072,122278
1,131072,123410
1,131072,123706
1,131072,108409
1,131072,95749
2,2,1
2,2,0
2,2,0
2,2,0
2,2,1
2,2,0
2,2,0
2,2,1
2,2,0
2,2,0
2,2,0
2,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,1
2,2,0
2,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,1
2,2,0
2,2,0
2,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,1
2,2,0
2,2,0
2,2,1
2,2,0
2,2,0
2,2,0
2,2,1
2,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,1
2,2,0
2,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,1
2,4,0
2,4,3
2,4,1
2,4,2
2,4,1
2,4,1
2,4,2
2,4,1
2,4,2
2,4,1
2,4,4
2,4,3
2,4,1
2,4,3
2,4,0
2,4,1
2,4,3
2,4,1
2,4,1
2,4,3
2,4,2
2,4,0
2,4,1
2,4,1
2,4,2
2,4,1
2,4,3
2,4,2
2,4,3
2,4,2
2,4,2
2,4,1
2,4,1
2,4,3
2,4,3
2,4,1
2,4,3
2,4,3
2,4,3
2,4,1
2,4,1
2,4,3
2,4,1
2,4,3
2,4,0
2,4,1
2,4,3
2,4,2
2,4,2
2,4,2
2,4,2
2,4,2
2,4,2
2,4,2
2,4,0
2,4,2
2,4,3
2,4,2
2,4,1
2,4,2
2,4,2
2,4,1
2,4,3
2,4,2
2,4,2
2,4,2
2,4,2
2,4,2
2,4,2
2,4,2
2,4,1
2,4,1
2,4,1
2,4,4
2,4,0
2,4,2
2,4,2
2,4,2
2,4,3
2,4,2
2,4,2
2,4,2
2,4,0
2,4,2
2,4,2
2,4,2
2,4,1
2,4,2
2,4,2
2,4,1
2,4,2
2,4,2
2,4,2
2,4,2
2,4,3
2,4,2
2,4,1
2,4,1
2,4,3
2,8,3
2,8,4
2,8,5
2,8,5
2,8,5
2,8,5
2,8,5
2,8,3
2,8,4
2,8,4
2,8,4
2,8,4
2,8,4
2,8,4
2,8,5
2,8,3
2,8,4
2,8,5
2,8,4
2,8,4
2,8,5
2,8,4
2,8,5
2,8,4
2,8,5
2,8,5
2,8,4
2,8,3
2,8,5
2,8,5
2,8,5
2,8,5
2,8,3
2,8,2
2,8,5
2,8,3
2,8,5
2,8,4
2,8,4
2,8,3
2,8,4
2,8,3
2,8,4
2,8,4
2,8,6
2,8,5
2,8,5
2,8,1
2,8,4
2,8,4
2,8,5
2,8,4
2,8,4
2,8,4
2,8,4
2,8,5
2,8,3
2,8,3
2,8,3
2,8,4
2,8,2
2,8,2
2,8,4
2,8,2
2,8,5
2,8,4
2,8,5
2,8,4
2,8,3
2,8,4
2,8,4
2,8,5
2,8,5
2,8,4
2,8,5
2,8,5
2,8,13
2,8,2
2,8,4
2,8,4
2,8,4
2,8,5
2,8,4
2,8,6
2,8,6
2,8,7
2,8,8
2,8,7
2,8,6
2,8,7
2,8,4
2,8,5
2,8,7
2,8,5
2,8,6
2,8,4
2,8,3
2,8,6
2,8,4
2,8,3
2,16,8
2,16,8
2,16,11
2,16,6
2,16,10
2,16,8
2,16,7
2,16,9
2,16,11
2,16,11
2,16,15
2,16,16
2,16,15
2,16,13
2,16,12
2,16,14
2,16,15
2,16,13
2,16,14
2,16,13
2,16,11
2,16,13
2,16,8
2,16,12
2,16,12
2,16,9
2,16,13
2,16,13
2,16,15
2,16,14
2,16,11
2,16,13
2,16,15
2,16,15
2,16,11
2,16,15
2,16,13
2,16,15
2,16,16
2,16,15
2,16,10
2,16,14
2,16,13
2,16,12
2,16,12
2,16,15
2,16,15
2,16,14
2,16,15
2,16,11
2,16,10
2,16,7
2,16,9
2,16,9
2,16,11
2,16,11
2,16,9
2,16,12
2,16,11
2,16,12
2,16,13
2,16,10
2,16,10
2,16,14
2,16,14
2,16,15
2,16,11
2,16,14
2,16,13
2,16,12
2,16,12
