step,m,time
1,15,31
1,15,32
1,15,33
1,20,37
1,20,41
1,20,39
1,20,41
1,20,35
1,20,39
1,20,39
1,20,36
1,20,41
1,20,37
1,20,62
1,20,46
1,20,39
1,20,41
1,20,31
1,20,39
1,20,40
1,20,35
1,20,41
1,20,34
1,20,37
1,20,43
1,20,38
1,20,38
1,20,37
1,20,41
1,20,39
1,20,40
1,20,40
1,20,42
1,20,59
1,20,48
1,20,43
1,20,36
1,20,36
1,20,39
1,20,37
1,20,36
1,20,40
1,20,41
1,20,34
1,20,39
1,20,38
1,20,40
1,20,30
1,20,55
1,20,43
1,20,33
1,20,36
1,20,44
1,20,38
1,20,43
1,20,35
1,20,33
1,20,39
1,20,39
1,20,34
1,20,41
1,20,43
1,20,41
1,20,58
1,20,44
1,20,40
1,20,45
1,20,42
1,20,35
1,20,44
1,20,40
1,20,48
1,20,74
1,20,38
1,20,40
1,20,39
1,20,32
1,20,38
1,20,40
1,20,43
1,20,41
1,20,69
1,20,32
1,20,34
1,20,63
1,20,42
1,20,41
1,20,41
1,20,38
1,20,38
1,20,45
1,20,40
1,20,36
1,20,40
1,20,36
1,20,40
1,20,47
1,20,35
1,20,37
1,20,66
1,20,42
1,20,42
1,20,70
1,25,39
1,25,72
1,25,37
1,25,48
1,25,47
1,25,46
1,25,41
1,25,45
1,25,40
1,25,77
1,25,51
1,25,45
1,25,46
1,25,47
1,25,46
1,25,40
1,25,47
1,25,41
1,25,47
1,25,49
1,25,43
1,25,44
1,25,66
1,25,48
1,25,45
1,25,44
1,25,46
1,25,46
1,25,66
1,25,44
1,25,48
1,25,43
1,25,46
1,25,39
1,25,44
1,25,43
1,25,45
1,25,44
1,25,48
1,25,45
1,25,45
1,25,66
1,25,49
1,25,42
1,25,43
1,25,45
1,25,72
1,25,44
1,25,42
1,25,63
1,25,49
1,25,40
1,25,66
1,25,50
1,25,51
1,25,81
1,25,44
1,25,50
1,25,59
1,25,45
1,25,50
1,25,73
1,25,46
1,25,71
1,25,74
1,25,48
1,25,44
1,25,66
1,25,52
1,25,49
1,25,39
1,25,36
1,25,44
1,25,40
1,25,43
1,25,43
1,25,63
1,25,43
1,25,45
1,25,43
1,25,48
1,25,48
1,25,46
1,25,44
1,25,40
1,25,70
1,25,46
1,25,44
1,25,51
1,25,43
1,25,47
1,25,78
1,25,41
1,25,47
1,25,65
1,25,44
1,25,48
1,25,52
1,25,42
1,25,46
1,30,49
1,30,53
1,30,69
1,30,50
1,30,54
1,30,53
1,30,59
1,30,57
1,30,52
1,30,51
1,30,53
1,30,53
1,30,50
1,30,51
1,30,54
1,30,80
1,30,49
1,30,47
1,30,55
1,30,52
1,30,52
1,30,52
1,30,51
1,30,47
1,30,48
1,30,54
1,30,66
1,30,51
1,30,47
1,30,49
1,30,54
1,30,52
1,30,49
1,30,53
1,30,54
1,30,47
1,30,52
1,30,48
1,30,47
1,30,51
1,30,47
1,30,57
1,30,57
1,30,47
1,30,55
1,30,50
1,30,51
1,30,44
1,30,69
1,30,53
1,30,48
1,30,52
1,30,53
1,30,66
1,30,51
1,30,56
1,30,49
1,30,48
1,30,54
1,30,53
1,30,45
1,30,50
1,30,53
1,30,50
1,30,52
1,30,45
1,30,48
1,30,55
1,30,54
1,30,52
1,30,50
1,30,52
1,30,58
1,30,45
1,30,41
1,30,67
1,30,49
1,30,58
1,30,56
1,30,47
1,30,54
1,30,52
1,30,50
1,30,51
1,30,59
1,30,50
1,30,48
1,30,55
1,30,52
1,30,48
1,30,52
1,30,54
1,30,56
1,30,53
1,30,48
1,30,43
1,30,51
1,30,54
1,30,57
1,30,54
1,35,58
1,35,61
1,35,57
1,35,61
1,35,57
1,35,51
1,35,58
1,35,80
1,35,64
1,35,64
1,35,57
1,35,59
1,35,64
1,35,55
1,35,83
1,35,52
1,35,83
1,35,55
1,35,85
1,35,60
1,35,93
1,35,57
1,35,89
1,35,58
1,35,64
1,35,57
1,35,65
1,35,55
1,35,58
1,35,59
1,35,58
1,35,61
1,35,60
1,35,58
1,35,63
1,35,52
1,35,58
1,35,55
1,35,68
1,35,59
1,35,60
1,35,54
1,35,54
1,35,61
1,35,60
1,35,80
1,35,62
1,35,92
1,35,58
1,35,60
1,35,58
1,35,65
1,35,58
1,35,51
1,35,74
1,35,57
1,35,65
1,35,60
1,35,65
1,35,68
1,35,62
1,35,62
1,35,53
1,35,55
1,35,106
1,35,58
1,35,57
1,35,72
1,35,56
1,35,58
1,35,76
1,35,59
1,35,53
1,35,60
1,35,56
1,35,63
1,35,53
1,35,52
1,35,67
1,35,54
1,35,54
1,35,57
1,35,56
1,35,56
1,35,61
1,35,54
1,35,59
1,35,52
1,35,57
1,35,60
1,35,56
1,35,58
1,35,53
1,35,57
1,35,55
1,35,77
1,35,62
1,35,55
1,35,62
1,35,51
1,40,62
1,40,61
1,40,64
1,40,50
1,40,61
1,40,69
1,40,63
1,40,108
1,40,52
1,40,60
1,40,68
1,40,59
1,40,58
1,40,60
1,40,59
1,40,67
1,40,62
1,40,81
1,40,62
1,40,59
1,40,59
1,40,63
1,40,54
1,40,61
1,40,65
1,40,61
1,40,81
1,40,70
1,40,59
1,40,62
1,40,57
1,40,57
1,40,62
1,40,63
1,40,55
1,40,59
1,40,62
1,40,58
1,40,55
1,40,57
1,40,63
1,40,61
1,40,65
1,40,62
1,40,49
1,40,63
1,40,69
1,40,62
1,40,63
1,40,60
1,40,65
1,40,65
1,40,62
1,40,61
1,40,61
1,40,62
1,40,62
1,40,67
1,40,105
1,40,59
1,40,64
1,40,55
1,40,58
1,40,102
1,40,55
1,40,61
1,40,68
1,40,62
1,40,78
1,40,59
1,40,66
1,40,63
1,40,62
1,40,62
1,40,64
1,40,56
1,40,65
1,40,55
1,40,56
1,40,54
1,40,63
1,40,58
1,40,64
1,40,62
1,40,61
1,40,64
1,40,63
1,40,58
1,40,61
1,40,60
1,40,65
1,40,58
1,40,59
1,40,58
1,40,61
1,40,58
1,40,57
1,40,84
1,40,68
1,40,64
1,50,71
1,50,69
1,50,63
1,50,63
1,50,74
1,50,76
1,50,62
1,50,94
1,50,77
1,50,74
1,50,61
1,50,68
1,50,106
1,50,69
1,50,75
1,50,68
1,50,68
1,50,100
1,50,63
1,50,69
1,50,74
1,50,71
1,50,66
1,50,64
1,50,63
1,50,77
1,50,59
1,50,63
1,50,67
1,50,98
1,50,74
1,50,64
1,50,74
1,50,73
1,50,68
1,50,64
1,50,70
1,50,67
1,50,68
1,50,75
1,50,65
1,50,93
1,50,62
1,50,71
1,50,71
1,50,70
1,50,89
1,50,61
1,50,77
1,50,63
1,50,74
1,50,72
1,50,63
1,50,69
1,50,96
1,50,63
1,50,73
1,50,96
1,50,66
1,50,70
1,50,71
1,50,71
1,50,66
1,50,74
1,50,96
1,50,69
1,50,67
1,50,93
1,50,69
1,50,64
1,50,69
1,50,63
1,50,75
1,50,71
1,50,72
1,50,68
1,50,64
1,50,89
1,50,68
1,50,66
1,50,75
1,50,69
1,50,70
1,50,98
1,50,73
1,50,77
1,50,73
1,50,103
1,50,71
1,50,67
1,50,75
1,50,72
1,50,69
1,50,120
1,50,69
1,50,73
1,50,59
1,50,81
1,50,75
1,50,69
1,60,77
1,60,74
1,60,91
1,60,75
1,60,100
1,60,97
1,60,88
1,60,73
1,60,64
1,60,101
1,60,66
1,60,87
1,60,74
1,60,91
1,60,82
1,60,84
1,60,85
1,60,85
1,60,83
1,60,101
1,60,84
1,60,81
1,60,84
1,60,80
1,60,76
1,60,122
1,60,74
1,60,80
1,60,80
1,60,87
1,60,82
1,60,91
1,60,76
1,60,97
1,60,81
1,60,79
1,60,80
1,60,71
1,60,79
1,60,77
1,60,76
1,60,68
1,60,121
1,60,78
1,60,78
1,60,74
1,60,73
1,60,77
1,60,72
1,60,72
1,60,72
1,60,93
1,60,68
1,60,79
1,60,73
1,60,87
1,60,83
1,60,79
1,60,68
1,60,73
1,60,74
1,60,71
1,60,86
1,60,75
1,60,83
1,60,71
1,60,71
1,60,77
1,60,74
1,60,72
1,60,71
1,60,72
1,60,65
1,60,98
1,60,78
1,60,73
1,60,81
1,60,77
1,60,72
1,60,82
1,60,78
1,60,92
1,60,83
1,60,71
1,60,80
1,60,72
1,60,95
1,60,73
1,60,70
1,60,70
1,60,79
1,60,75
1,60,73
1,60,78
1,60,81
1,60,84
1,60,70
1,60,69
1,60,76
1,60,73
1,70,89
1,70,79
1,70,88
1,70,130
1,70,82
1,70,121
1,70,110
1,70,83
1,70,72
1,70,85
1,70,84
1,70,89
1,70,79
1,70,82
1,70,83
1,70,90
1,70,85
1,70,91
1,70,84
1,70,82
1,70,87
1,70,79
1,70,95
1,70,90
1,70,84
1,70,92
1,70,92
1,70,86
1,70,99
1,70,92
1,70,79
1,70,102
1,70,84
1,70,108
1,70,83
1,70,79
1,70,74
1,70,83
1,70,85
1,70,103
1,70,84
1,70,79
1,70,86
1,70,77
1,70,75
1,70,93
1,70,77
1,70,80
1,70,116
1,70,78
1,70,115
1,70,85
1,70,133
1,70,89
1,70,87
1,70,84
1,70,84
1,70,132
1,70,87
1,70,82
1,70,80
1,70,88
1,70,81
1,70,92
1,70,84
1,70,92
1,70,82
1,70,92
1,70,109
1,70,86
1,70,83
1,70,81
1,70,93
1,70,75
1,70,73
1,70,82
1,70,78
1,70,76
1,70,78
1,70,91
1,70,88
1,70,86
1,70,83
1,70,123
1,70,87
1,70,84
1,70,73
1,70,73
1,70,72
1,70,100
1,70,80
1,70,80
1,70,102
1,70,81
1,70,109
1,70,72
1,70,83
1,70,107
1,70,79
1,70,87
1,80,82
1,80,81
1,80,81
1,80,80
1,80,88
1,80,168
1,80,97
1,80,90
1,80,77
1,80,81
1,80,96
1,80,89
1,80,87
1,80,85
1,80,78
1,80,88
1,80,86
1,80,93
1,80,89
1,80,89
1,80,84
1,80,85
1,80,81
1,80,96
1,80,91
1,80,92
1,80,88
1,80,90
1,80,87
1,80,88
1,80,82
1,80,92
1,80,87
1,80,84
1,80,90
1,80,89
1,80,84
1,80,86
1,80,87
1,80,83
1,80,91
1,80,84
1,80,79
1,80,88
1,80,80
1,80,79
1,80,93
1,80,86
1,80,84
1,80,92
1,80,86
1,80,91
1,80,103
1,80,87
1,80,91
1,80,86
1,80,92
1,80,105
1,80,87
1,80,85
1,80,83
1,80,89
1,80,110
1,80,87
1,80,93
1,80,81
1,80,87
1,80,90
1,80,92
1,80,88
1,80,84
1,80,128
1,80,92
1,80,76
1,80,87
1,80,81
1,80,99
1,80,84
1,80,79
1,80,84
1,80,82
1,80,106
1,80,82
1,80,81
1,80,92
1,80,86
1,80,89
1,80,87
1,80,86
1,80,86
1,80,119
1,80,91
1,80,75
1,80,85
1,80,81
1,80,113
1,80,84
1,80,92
1,80,87
1,80,78
1,90,112
1,90,104
1,90,91
1,90,91
1,90,134
1,90,95
1,90,213
1,90,153
1,90,94
1,90,85
1,90,82
1,90,88
1,90,82
1,90,94
1,90,91
1,90,92
1,90,120
1,90,87
1,90,98
1,90,90
1,90,97
1,90,111
1,90,95
1,90,90
1,90,84
1,90,88
1,90,90
1,90,95
1,90,93
1,90,89
1,90,127
1,90,104
1,90,112
1,90,88
1,90,88
1,90,84
1,90,121
1,90,129
1,90,90
1,90,92
1,90,81
1,90,93
1,90,89
1,90,94
1,90,85
1,90,92
1,90,91
1,90,91
1,90,87
1,90,99
1,90,87
1,90,89
1,90,150
1,90,96
1,90,90
1,90,85
1,90,84
1,90,97
1,90,129
1,90,90
1,90,142
1,90,91
1,90,106
1,90,88
1,90,94
1,90,97
1,90,92
1,90,92
1,90,111
1,90,90
1,90,118
1,90,90
1,90,97
1,90,110
1,90,81
1,90,92
1,90,82
1,90,116
1,90,92
1,90,83
1,90,97
1,90,107
1,90,99
1,90,96
1,90,96
1,90,95
1,90,91
1,90,84
1,90,92
1,90,113
1,90,84
1,90,85
1,90,96
1,90,108
1,90,91
1,90,81
1,90,93
1,90,110
1,90,89
1,90,90
1,100,95
1,100,89
1,100,98
1,100,95
1,100,88
1,100,114
1,100,112
1,100,150
1,100,92
1,100,95
1,100,90
1,100,108
1,100,95
1,100,140
1,100,86
1,100,101
1,100,106
1,100,154
1,100,98
1,100,95
1,100,94
1,100,143
1,100,92
1,100,91
1,100,92
1,100,90
1,100,96
1,100,90
1,100,94
1,100,95
1,100,137
1,100,93
1,100,90
1,100,85
1,100,94
1,100,110
1,100,96
1,100,94
1,100,95
1,100,84
1,100,90
1,100,91
1,100,92
1,100,94
1,100,85
1,100,104
1,100,100
1,100,88
1,100,98
1,100,100
1,100,111
1,100,97
1,100,101
1,100,96
1,100,102
1,100,99
1,100,114
1,100,98
1,100,98
1,100,126
1,100,93
1,100,90
1,100,88
1,100,106
1,100,95
1,100,106
1,100,99
1,100,95
1,100,94
1,100,92
1,100,89
1,100,95
1,100,87
1,100,104
1,100,92
1,100,133
1,100,85
1,100,87
1,100,92
1,100,95
1,100,94
1,100,92
1,100,96
1,100,92
1,100,128
1,100,93
1,100,97
1,100,95
1,100,96
1,100,93
1,100,88
1,100,137
1,100,98
1,100,88
1,100,94
1,100,138
1,100,91
1,100,96
1,100,90
1,100,88
1,200,111
1,200,110
1,200,109
1,200,114
1,200,129
1,200,113
1,200,157
1,200,108
1,200,106
1,200,110
1,200,145
1,200,133
1,200,111
1,200,113
1,200,122
1,200,118
1,200,114
1,200,113
1,200,113
1,200,152
1,200,114
1,200,114
1,200,117
1,200,135
1,200,112
1,200,115
1,200,113
1,200,144
1,200,115
1,200,114
1,200,109
1,200,120
1,200,115
1,200,113
1,200,114
1,200,120
1,200,113
1,200,115
1,200,113
1,200,136
1,200,117
1,200,114
1,200,113
1,200,112
1,200,116
1,200,112
1,200,116
1,200,114
1,200,112
1,200,116
1,200,114
1,200,115
1,200,154
1,200,118
1,200,117
1,200,114
1,200,151
1,200,119
1,200,113
1,200,117
1,200,169
1,200,113
1,200,117
1,200,116
1,200,159
1,200,111
1,200,116
1,200,114
1,200,163
1,200,111
1,200,115
1,200,112
1,200,154
1,200,121
1,200,114
1,200,114
1,200,135
1,200,116
1,200,112
1,200,114
1,200,117
1,200,114
1,200,112
1,200,117
1,200,128
1,200,114
1,200,110
1,200,121
1,200,116
1,200,114
1,200,113
1,200,113
1,200,114
1,200,111
1,200,121
1,200,107
1,200,109
1,200,111
1,200,135
1,200,116
1,300,151
1,300,122
1,300,189
1,300,188
1,300,120
1,300,121
1,300,120
1,300,117
1,300,125
1,300,172
1,300,128
1,300,125
1,300,130
1,300,168
1,300,124
1,300,131
1,300,174
1,300,124
1,300,124
1,300,154
1,300,126
1,300,126
1,300,154
1,300,126
1,300,126
1,300,126
1,300,140
1,300,126
1,300,126
1,300,161
1,300,129
1,300,126
1,300,124
1,300,128
1,300,134
1,300,124
1,300,155
1,300,123
1,300,124
1,300,154
1,300,126
1,300,124
1,300,122
1,300,124
1,300,125
1,300,124
1,300,169
1,300,122
1,300,123
1,300,154
1,300,126
1,300,125
1,300,126
1,300,124
1,300,122
1,300,126
1,300,169
1,300,125
1,300,126
1,300,154
1,300,127
1,300,127
1,300,161
1,300,122
1,300,125
1,300,126
1,300,124
1,300,126
1,300,123
1,300,159
1,300,128
1,300,126
1,300,125
1,300,125
1,300,123
1,300,143
1,300,122
1,300,128
1,300,161
1,300,145
1,300,126
1,300,159
1,300,126
1,300,123
1,300,123
1,300,121
1,300,126
1,300,125
1,300,143
1,300,124
1,300,124
1,300,151
1,300,122
1,300,120
1,300,124
1,300,126
1,300,127
1,300,127
1,300,142
1,300,126
1,400,140
1,400,185
1,400,226
1,400,152
1,400,130
1,400,126
1,400,134
1,400,129
1,400,137
1,400,134
1,400,136
1,400,137
1,400,135
1,400,134
1,400,136
1,400,138
1,400,136
1,400,133
1,400,136
1,400,137
1,400,141
1,400,163
1,400,151
1,400,137
1,400,161
1,400,134
1,400,137
1,400,134
1,400,138
1,400,202
1,400,133
1,400,153
1,400,129
1,400,130
1,400,136
1,400,140
1,400,137
1,400,136
1,400,137
1,400,136
1,400,135
1,400,134
1,400,139
1,400,137
1,400,137
1,400,135
1,400,138
1,400,135
1,400,138
1,400,137
1,400,138
1,400,139
1,400,137
1,400,133
1,400,137
1,400,136
1,400,136
1,400,135
1,400,137
1,400,136
1,400,137
1,400,137
1,400,138
1,400,138
1,400,135
1,400,138
1,400,136
1,400,138
1,400,154
1,400,137
1,400,156
1,400,136
1,400,142
1,400,135
1,400,135
1,400,134
1,400,135
1,400,133
1,400,135
1,400,135
1,400,136
1,400,133
1,400,136
1,400,135
1,400,184
1,400,136
1,400,137
1,400,138
1,400,139
1,400,140
1,400,137
1,400,136
1,400,158
1,400,134
1,400,133
1,400,163
1,400,149
1,400,135
1,400,177
1,400,134
1,500,153
1,500,144
1,500,143
1,500,206
1,500,143
1,500,186
1,500,137
1,500,137
1,500,145
1,500,152
1,500,148
1,500,150
1,500,146
1,500,144
1,500,170
1,500,180
1,500,161
1,500,157
1,500,155
1,500,155
1,500,144
1,500,171
1,500,146
1,500,144
1,500,148
1,500,147
1,500,144
1,500,147
1,500,181
1,500,143
1,500,146
1,500,143
1,500,144
1,500,174
1,500,144
1,500,146
1,500,144
1,500,145
1,500,196
1,500,144
1,500,168
1,500,144
1,500,147
1,500,143
1,500,145
1,500,142
1,500,188
1,500,143
1,500,192
1,500,145
1,500,165
1,500,143
1,500,192
1,500,145
1,500,160
1,500,141
1,500,143
1,500,144
1,500,144
1,500,144
1,500,165
1,500,144
1,500,187
1,500,145
1,500,181
1,500,143
1,500,143
1,500,144
1,500,144
1,500,144
1,500,143
1,500,144
1,500,144
1,500,145
1,500,145
1,500,148
1,500,145
1,500,156
1,500,136
1,500,137
1,500,136
1,500,134
1,500,192
1,500,147
1,500,146
1,500,143
1,500,144
1,500,144
1,500,144
1,500,143
1,500,150
1,500,144
1,500,146
1,500,150
1,500,144
1,500,143
1,500,147
1,500,147
1,500,142
1,500,144
1,600,145
1,600,195
1,600,165
1,600,152
1,600,145
1,600,192
1,600,148
1,600,158
1,600,164
1,600,143
1,600,145
1,600,143
1,600,186
1,600,153
1,600,162
1,600,162
1,600,161
1,600,161
1,600,160
1,600,160
1,600,177
1,600,150
1,600,156
1,600,150
1,600,150
1,600,185
1,600,201
1,600,154
1,600,154
1,600,157
1,600,152
1,600,154
1,600,160
1,600,153
1,600,152
1,600,153
1,600,152
1,600,152
1,600,154
1,600,170
1,600,150
1,600,150
1,600,203
1,600,152
1,600,156
1,600,179
1,600,154
1,600,153
1,600,151
1,600,151
1,600,151
1,600,149
1,600,197
1,600,149
1,600,151
1,600,155
1,600,152
1,600,151
1,600,150
1,600,170
1,600,153
1,600,153
1,600,178
1,600,150
1,600,153
1,600,156
1,600,151
1,600,152
1,600,150
1,600,169
1,600,151
1,600,152
1,600,178
1,600,151
1,600,153
1,600,152
1,600,154
1,600,154
1,600,153
1,600,169
1,600,150
1,600,153
1,600,209
1,600,151
1,600,151
1,600,184
1,600,152
1,600,153
1,600,151
1,600,167
1,600,151
1,600,151
1,600,162
1,600,145
1,600,147
1,600,145
1,600,141
1,600,152
1,600,150
1,600,154
1,700,181
1,700,199
1,700,149
1,700,149
1,700,187
1,700,161
1,700,160
1,700,211
1,700,157
1,700,158
1,700,188
1,700,258
1,700,174
1,700,151
1,700,151
1,700,149
1,700,193
1,700,159
1,700,167
1,700,179
1,700,164
1,700,162
1,700,179
1,700,163
1,700,163
1,700,160
1,700,157
1,700,163
1,700,178
1,700,162
1,700,162
1,700,201
1,700,163
1,700,158
1,700,213
1,700,161
1,700,161
1,700,206
1,700,160
1,700,158
1,700,205
1,700,160
1,700,157
1,700,159
1,700,163
1,700,159
1,700,188
1,700,159
1,700,158
1,700,160
1,700,163
1,700,160
1,700,158
1,700,206
1,700,158
1,700,158
1,700,205
1,700,159
1,700,160
1,700,189
1,700,158
1,700,160
1,700,160
1,700,160
1,700,160
1,700,152
1,700,158
1,700,158
1,700,160
1,700,178
1,700,159
1,700,159
1,700,218
1,700,160
1,700,168
1,700,209
1,700,160
1,700,160
1,700,166
1,700,162
1,700,159
1,700,159
1,700,176
1,700,162
1,700,157
1,700,174
1,700,154
1,700,159
1,700,204
1,700,159
1,700,159
1,700,186
1,700,159
1,700,162
1,700,159
1,700,160
1,700,161
1,700,160
1,700,161
1,700,160
1,800,181
1,800,161
1,800,160
1,800,156
1,800,156
1,800,170
1,800,169
1,800,163
1,800,159
1,800,158
1,800,158
1,800,310
1,800,205
1,800,163
1,800,159
1,800,159
1,800,190
1,800,171
1,800,176
1,800,169
1,800,172
1,800,170
1,800,171
1,800,172
1,800,213
1,800,169
1,800,166
1,800,170
1,800,169
1,800,171
1,800,170
1,800,184
1,800,186
1,800,185
1,800,188
1,800,179
1,800,171
1,800,211
1,800,171
1,800,174
1,800,168
1,800,167
1,800,200
1,800,170
1,800,169
1,800,191
1,800,170
1,800,173
1,800,168
1,800,171
1,800,199
1,800,171
1,800,173
1,800,185
1,800,167
1,800,168
1,800,169
1,800,169
1,800,221
1,800,171
1,800,171
1,800,170
1,800,170
1,800,215
1,800,170
1,800,168
1,800,191
1,800,170
1,800,168
1,800,174
1,800,166
1,800,216
1,800,167
1,800,167
1,800,206
1,800,173
1,800,174
1,800,173
1,800,170
1,800,224
1,800,169
1,800,171
1,800,171
1,800,172
1,800,215
1,800,171
1,800,173
1,800,169
1,800,168
1,800,223
1,800,173
1,800,167
1,800,168
1,800,168
1,800,167
1,800,167
1,800,169
1,800,195
1,800,167
1,800,168
1,900,185
1,900,190
1,900,170
1,900,167
1,900,168
1,900,169
1,900,189
1,900,232
1,900,178
1,900,180
1,900,180
1,900,180
1,900,180
1,900,182
1,900,179
1,900,173
1,900,177
1,900,178
1,900,178
1,900,180
1,900,178
1,900,172
1,900,179
1,900,180
1,900,180
1,900,180
1,900,208
1,900,178
1,900,179
1,900,178
1,900,179
1,900,179
1,900,177
1,900,188
1,900,168
1,900,216
1,900,169
1,900,167
1,900,226
1,900,184
1,900,183
1,900,177
1,900,178
1,900,180
1,900,178
1,900,228
1,900,180
1,900,180
1,900,180
1,900,180
1,900,226
1,900,179
1,900,181
1,900,176
1,900,178
1,900,209
1,900,179
1,900,176
1,900,175
1,900,177
1,900,242
1,900,179
1,900,180
1,900,179
1,900,178
1,900,182
1,900,179
1,900,176
1,900,231
1,900,181
1,900,191
1,900,177
1,900,178
1,900,229
1,900,181
1,900,179
1,900,176
1,900,180
1,900,180
1,900,177
1,900,181
1,900,223
1,900,179
1,900,179
1,900,180
1,900,178
1,900,178
1,900,179
1,900,180
1,900,224
1,900,178
1,900,177
1,900,177
1,900,178
1,900,176
1,900,177
1,900,179
1,900,232
1,900,178
1,900,178
1,1000,175
1,1000,172
1,1000,171
1,1000,264
1,1000,194
1,1000,175
1,1000,174
1,1000,191
1,1000,171
1,1000,183
1,1000,194
1,1000,189
1,1000,202
1,1000,199
1,1000,199
1,1000,201
1,1000,202
1,1000,202
1,1000,189
1,1000,188
1,1000,186
1,1000,188
1,1000,187
1,1000,191
1,1000,223
1,1000,189
1,1000,247
1,1000,190
1,1000,188
1,1000,187
1,1000,188
1,1000,187
1,1000,188
1,1000,189
1,1000,189
1,1000,186
1,1000,184
1,1000,236
1,1000,190
1,1000,188
1,1000,191
1,1000,186
1,1000,190
1,1000,188
1,1000,186
1,1000,185
1,1000,187
1,1000,189
1,1000,189
1,1000,184
1,1000,189
1,1000,186
1,1000,190
1,1000,187
1,1000,233
1,1000,188
1,1000,189
1,1000,187
1,1000,182
1,1000,187
1,1000,189
1,1000,189
1,1000,218
1,1000,233
1,1000,185
1,1000,187
1,1000,187
1,1000,189
1,1000,189
1,1000,213
1,1000,194
1,1000,174
1,1000,196
1,1000,171
1,1000,174
1,1000,229
1,1000,192
1,1000,189
1,1000,203
1,1000,185
1,1000,186
1,1000,189
1,1000,188
1,1000,188
1,1000,230
1,1000,185
1,1000,189
1,1000,233
1,1000,184
1,1000,187
1,1000,192
1,1000,175
1,1000,216
1,1000,170
1,1000,171
1,1000,187
1,1000,186
1,1000,188
1,1000,189
1,1000,186
1,1500,227
1,1500,209
1,1500,215
1,1500,212
1,1500,208
1,1500,256
1,1500,208
1,1500,229
1,1500,300
1,1500,243
1,1500,212
1,1500,211
